plot_name,date,volume
R1_#2-8_AKT2_4266,20220415,0.00714881531894207
R1_#58_IPT7_194,20220415,0.018785743042826653
R1_WT_FEC_4792,20220415,0.018399745225906372
R1_#2-6_B33::IbSUS_4613,20220415,0.017263270914554596
R1_#57_IPT7+ACL5_198,20220415,0.023359645158052444
R1_#2-7_AVP1_4647,20220415,0.021703878417611122
R1_#2-25_AGPaseRNAi_172,20220415,0.02949071116745472
R1_#59_ACL5_14,20220415,0.038919806480407715
R1_#2-18_AAP1_4353,20220415,0.036200184375047684
R1_#2-6_B33::IbSUS_4611,20220415,0.027882447466254234
R1_#2-15_Ppase_4522,20220415,0.03617975860834122
R1_#2-8_AKT2_4264,20220415,0.027189744636416435
R1_#2-6_B33::IbSUS_4619,20220415,0.029745081439614296
R1_#58_IPT7_38,20220415,0.037812333554029465
R1_VC_4234,20220415,0.03598358854651451
R1_#2-25_AGPaseRNAi_156,20220415,0.037896715104579926
R1_#47_4726,20220415,0.03167581558227539
R1_#48_mitoGS+AAP1_4448,20220415,0.022722968831658363
R1_#2-7_AVP1_4641,20220415,0.02423827536404133
R1_#47_4754,20220415,0.02449815720319748
R1_#2-15_Ppase_4504,20220415,0.018850650638341904
R1_VC_4221,20220415,0.014343800954520702
R1_#58_IPT7_203,20220415,0.018952608108520508
R1_#59_ACL5_49,20220415,0.013404189608991146
R1_#2-14_mitoGS_4269,20220415,0.01325494796037674
R1_#2-7_AVP1_4580,20220415,0.010931477881968021
R1_#2-15_Ppase_4294,20220415,0.013710004277527332
R1_#2-15_Ppase_4511,20220415,0.005595997907221317
R1_#59_ACL5_15,20220415,0.0002867138828150928
R1_#2-8_AKT2_4261,20220415,0.002232671482488513
R1_#46_4369,20220415,0.0017950283363461494
R1_#46_4401,20220415,0.007169635035097599
R1_#2-14_mitoGS_4272,20220415,0.0014507472515106201
R1_#2-18_AAP1_4355,20220415,
R1_#48_mitoGS+AAP1_4455,20220415,
R1_VC_4220,20220415,
R1_#59_ACL5_20,20220415,
R2_#2-14_mitoGS_4269,20220415,0.00033422239357605577
R2_#57_IPT7+ACL5_175,20220415,
R2_#2-5_35S::glgC_4607,20220415,0.00042594975093379617
R2_#48_mitoGS+AAP1_4435,20220415,
R2_#2-18_AAP1_4355,20220415,0.002080662176012993
R2_#48_mitoGS+AAP1_4448,20220415,0.0015710509615018964
R2_#2-25_AGPaseRNAi_172,20220415,0.0009534852579236031
R2_#44_4701,20220415,0.0015647067921236157
R2_#2-20_MeSUS1::IbSUS_285,20220415,0.006241516675800085
R2_VC_4220,20220415,0.004774005617946386
R2_#59_ACL5_20,20220415,0.014050978235900402
R2_#2-5_35S::glgC_4590,20220415,0.007962499745190144
R2_#2-7_AVP1_4648,20220415,0.00515388697385788
R2_#2-7_AVP1_4642,20220415,0.007405697368085384
R2_#2-25_AGPaseRNAi_154,20220415,0.009856834076344967
R2_#47_4724,20220415,0.01543724350631237
R2_#46_4375,20220415,0.019131358712911606
R2_WT_FEC_4782,20220415,0.01963401399552822
R2_#57_IPT7+ACL5_198,20220415,0.016507860273122787
R2_WT_FEC_4792,20220415,0.017497675493359566
R2_#2-18_AAP1_4358,20220415,0.02771426923573017
R2_#57_IPT7+ACL5_2,20220415,0.026245474815368652
R2_#2-18_AAP1_4353,20220415,0.026931634172797203
R2_#2-6_B33::IbSUS_4619,20220415,0.02797972969710827
R2_#2-7_AVP1_4580,20220415,0.02610253170132637
R2_#2-15_Ppase_4522,20220415,0.031576335430145264
R2_#2-8_AKT2_4262,20220415,0.03097185492515564
R2_#59_ACL5_14,20220415,0.014229677617549896
R2_#47_4748,20220415,0.033976271748542786
R2_#57_IPT7+ACL5_179,20220415,0.0351424440741539
R2_#2-5_35S::glgC_4598,20220415,0.023018009960651398
R2_VC_4234,20220415,0.01890873722732067
R2_#2-6_B33::IbSUS_4610,20220415,0.01797344908118248
R2_#2-25_AGPaseRNAi_61,20220415,0.01662459969520569
R2_#44_4719,20220415,0.020300880074501038
R2_#58_IPT7_95,20220415,0.016479872167110443
R2_#2-7_AVP1_4587,20220415,0.012764501385390759
R2_#2-7_AVP1_4644,20220415,0.005228125024586916
R2_#47_4751,20220415,0.0011387895792722702
R2_#2-14_mitoGS_4267,20220415,0.0073593114502727985
R2_#2-6_B33::IbSUS_4611,20220415,0.007955481298267841
R2_#59_ACL5_31,20220415,0.009313474409282207
R2_#44_4668,20220415,0.006315681617707014
R2_#2-20_MeSUS1::IbSUS_293,20220415,0.012331061996519566
R2_#57_IPT7+ACL5_176,20220415,0.020161058753728867
R2_VC_4221,20220415,0.010276212356984615
R2_#2-25_AGPaseRNAi_165,20220415,0.005772917531430721
R1_WT_FEC_4802,20220415,0.0004767396894749254
R1_#2-6_B33::IbSUS_4628,20220415,0.002263134578242898
R1_#2-8_AKT2_4265,20220415,0.0038669302593916655
R1_#47_4751,20220415,0.0023742939811199903
R1_#2-15_Ppase_4520,20220415,6.616530299652368e-05
R1_#46_4391,20220415,0.000793107901699841
R2_#47_4754,20220415,0.0013546481495723128
R2_#2-14_mitoGS_4275,20220415,0.006477734539657831
R2_#2-7_AVP1_4585,20220415,0.0015099060256034136
R2_#46_4391,20220415,0.002255396218970418
R2_#47_4763,20220415,0.0014435267075896263
R2_#2-18_AAP1_4349,20220415,0.0018740115920081735
R2_#46_4393,20220415,0.004789771046489477
R2_#57_IPT7+ACL5_180,20220415,0.008794572204351425
R2_#46_4374,20220415,0.016370316967368126
R2_#46_4389,20220415,0.007412893231958151
R2_#2-15_Ppase_4504,20220415,0.0062177604995667934
R2_#48_mitoGS+AAP1_4440,20220415,0.005394698586314917
R2_WT_FEC_4788,20220415,0.010300848633050919
R2_#58_IPT7_194,20220415,0.0032967855222523212
R2_#2-14_mitoGS_4268,20220415,0.0029440198559314013
R2_#58_IPT7_94,20220415,0.0072694336995482445
R2_WT_FEC_4802,20220415,0.007302333600819111
R2_#2-15_Ppase_4511,20220415,0.011179223656654358
R2_#2-20_MeSUS1::IbSUS_296,20220415,0.018847502768039703
R2_#2-18_AAP1_4354,20220415,0.021752551198005676
R2_#2-5_35S::glgC_4592,20220415,0.02401939406991005
R2_#2-20_MeSUS1::IbSUS_276,20220415,0.02976042963564396
R2_#2-5_35S::glgC_4600,20220415,0.029087580740451813
R2_#2-5_35S::glgC_4596,20220415,0.02392536588013172
R2_VC_4239,20220415,0.021520059555768967
R2_VC_4243,20220415,0.018912233412265778
R2_WT_60444,20220415,0.017879607155919075
R2_#2-18_AAP1_4359,20220415,0.02817041240632534
R2_#58_IPT7_38,20220415,0.027030475437641144
R2_#2-8_AKT2_4255,20220415,0.021659191697835922
R2_#2-15_Ppase_4520,20220415,0.024955522269010544
R2_#2-7_AVP1_4641,20220415,0.025726214051246643
R2_#48_mitoGS+AAP1_4459,20220415,0.023934587836265564
R2_#47_4726,20220415,0.016626670956611633
R2_#54_HM_4490,20220415,0.01563197746872902
R2_#48_mitoGS+AAP1_4455,20220415,0.015311473049223423
R2_#46_4401,20220415,0.008341310545802116
R2_#2-6_B33::IbSUS_4613,20220415,0.010850929655134678
R2_#58_IPT7_188,20220415,0.013494521379470825
R2_#59_ACL5_15,20220415,0.006932749878615141
R2_#54_HM_4494,20220415,0.002663952996954322
R2_#59_ACL5_49,20220415,0.010013936087489128
R2_#2-20_MeSUS1::IbSUS_291,20220415,0.007477053441107273
R2_#2-7_AVP1_4638,20220415,0.002639840357005596
R2_#59_ACL5_12,20220415,0.003872560104355216
R2_#2-8_AKT2_4261,20220415,0.005312004592269659
R2_WT_FEC_4787,20220415,0.00017535658844280988
R2_#2-25_AGPaseRNAi_171,20220415,7.996556087164208e-05
R2_WT_FEC_4798,20220415,6.553427283506608e-06
R2_#2-14_mitoGS_4272,20220415,0.0010700857965275645
R2_#2-25_AGPaseRNAi_156,20220415,
R2_#46_4369,20220415,0.002254196209833026
R2_#44_4718,20220415,
R3_#2-7_AVP1_4580,20220415,0.0010503374505788088
R3_#2-20_MeSUS1::IbSUS_285,20220415,0.001859272364526987
R3_#2-15_Ppase_4522,20220415,0.0009487057686783373
R3_#48_mitoGS+AAP1_4459,20220415,
R3_#57_IPT7+ACL5_175,20220415,
R3_#2-18_AAP1_4355,20220415,0.006243901792913675
R3_#2-7_AVP1_4641,20220415,0.0012543881312012672
R3_#58_IPT7_194,20220415,0.0002557492407504469
R3_#2-14_mitoGS_4268,20220415,0.0014934332575649023
R3_#58_IPT7_203,20220415,0.002274732571095228
R3_#2-14_mitoGS_4272,20220415,0.003258931217715144
R3_#2-7_AVP1_4587,20220415,0.006865380797535181
R3_#2-5_35S::glgC_4600,20220415,0.0021418766118586063
R3_#2-7_AVP1_4585,20220415,0.002795679261907935
R3_#47_4724,20220415,0.002781730843707919
R3_VC_4221,20220415,0.004296446684747934
R3_#48_mitoGS+AAP1_4440,20220415,0.0038493825122714043
R3_#44_4719,20220415,0.013283752836287022
R3_WT_FEC_4788,20220415,0.025022683665156364
R3_#2-8_AKT2_4264,20220415,0.017195457592606544
R3_#46_4375,20220415,0.027705777436494827
R3_#2-6_B33::IbSUS_4628,20220415,0.017991507425904274
R3_#47_4751,20220415,0.003959116525948048
R3_#2-25_AGPaseRNAi_171,20220415,0.01725997030735016
R3_#59_ACL5_15,20220415,0.020135611295700073
R3_#54_HM_4494,20220415,0.021294742822647095
R3_#2-18_AAP1_4353,20220415,0.020372958853840828
R3_#47_4754,20220415,0.011920403689146042
R3_#57_IPT7+ACL5_198,20220415,0.012903887778520584
R3_#2-5_35S::glgC_4598,20220415,0.023234836757183075
R3_#2-7_AVP1_4648,20220415,0.027973923832178116
R3_#44_4718,20220415,0.01760372519493103
R3_#57_IPT7+ACL5_2,20220415,0.015236614271998405
R3_#2-15_Ppase_4504,20220415,0.020234711468219757
R3_#2-18_AAP1_4358,20220415,0.01982113905251026
R3_#2-8_AKT2_4261,20220415,0.008649674244225025
R3_#2-7_AVP1_4647,20220415,0.00781868863850832
R3_#2-20_MeSUS1::IbSUS_279,20220415,0.0037147444672882557
R3_#58_IPT7_38,20220415,0.0030230581760406494
R3_#48_mitoGS+AAP1_4455,20220415,0.000621552171651274
R3_#2-5_35S::glgC_4596,20220415,0.003759693121537566
R3_#2-15_Ppase_4294,20220415,0.0065395412966609
R3_#46_4393,20220415,0.011191466823220253
R3_#2-14_mitoGS_4267,20220415,0.007129488978534937
R3_WT_FEC_4787,20220415,0.007274433970451355
R2_#58_IPT7_203,20220415,0.001914111664518714
R2_#2-8_AKT2_4266,20220415,0.002637191442772746
R2_#2-6_B33::IbSUS_4628,20220415,0.006740865763276815
R2_#2-6_B33::IbSUS_4616,20220415,0.0016860399628058076
R2_#2-8_AKT2_4264,20220415,0.0024914448149502277
R2_#2-20_MeSUS1::IbSUS_279,20220415,0.002389944391325116
R2_#2-15_Ppase_4294,20220415,0.0009292560862377286
R2_#44_4681,20220415,0.0021104838233441114
R2_#2-7_AVP1_4647,20220415,0.002292460296303034
R2_VC_4218,20220415,0.0012373701902106404
R2_#2-8_AKT2_4265,20220415,
R2_#44_4685,20220415,
R3_#46_4401,20220415,0.0008850821759551764
R3_VC_4234,20220415,3.0819239327684045e-05
R3_#2-7_AVP1_4638,20220415,0.001367419958114624
R3_#2-8_AKT2_4255,20220415,0.0023063230328261852
R3_#46_4374,20220415,0.008870266377925873
R3_#57_IPT7+ACL5_176,20220415,0.0007234294898808002
R3_#2-8_AKT2_4266,20220415,0.0024231472052633762
R3_#2-25_AGPaseRNAi_172,20220415,0.0007912780856713653
R3_#2-6_B33::IbSUS_4610,20220415,0.0011772045399993658
R3_#2-18_AAP1_4359,20220415,0.0038845245726406574
R3_#2-18_AAP1_4354,20220415,0.006009092554450035
R3_VC_4220,20220415,0.007386262062937021
R3_#2-20_MeSUS1::IbSUS_296,20220415,0.005161240231245756
R3_#46_4369,20220415,0.016555549576878548
R3_#2-6_B33::IbSUS_4616,20220415,0.00559722725301981
R3_#2-6_B33::IbSUS_4613,20220415,0.0032771036494523287
R3_VC_4239,20220415,0.002739598276093602
R3_#2-20_MeSUS1::IbSUS_276,20220415,0.006618486251682043
R3_#58_IPT7_94,20220415,0.007831985130906105
R3_#2-7_AVP1_4642,20220415,0.006580052897334099
R3_#2-25_AGPaseRNAi_154,20220415,0.003093780018389225
R3_#47_4726,20220415,0.010517962276935577
R3_WT_FEC_4802,20220415,0.013010319322347641
R3_#2-15_Ppase_4511,20220415,0.018132340162992477
R3_#2-25_AGPaseRNAi_61,20220415,0.013049237430095673
R3_#46_4391,20220415,0.026318568736314774
R3_#47_4763,20220415,0.02493464946746826
R3_#2-14_mitoGS_4275,20220415,0.018953513354063034
R3_WT_FEC_4782,20220415,0.009430944919586182
R3_WT_FEC_4792,20220415,0.013583004474639893
R3_#59_ACL5_14,20220415,0.018577583134174347
R3_#44_4681,20220415,0.018413493409752846
R3_#2-5_35S::glgC_4607,20220415,0.012794645503163338
R3_#59_ACL5_12,20220415,0.012574090622365475
R3_#57_IPT7+ACL5_179,20220415,0.016379423439502716
R3_#59_ACL5_49,20220415,0.011535340920090675
R3_#57_IPT7+ACL5_180,20220415,0.012927873060107231
R3_#2-25_AGPaseRNAi_165,20220415,0.01081147138029337
R3_#48_mitoGS+AAP1_4435,20220415,0.0058401403948664665
R3_#2-8_AKT2_4265,20220415,0.006924510467797518
R3_#2-18_AAP1_4349,20220415,0.0023038391955196857
R3_#58_IPT7_95,20220415,0.002594053279608488
R3_#2-15_Ppase_4520,20220415,0.0018077755812555552
R3_#2-25_AGPaseRNAi_156,20220415,0.0010441532358527184
R3_#2-14_mitoGS_4269,20220415,0.0004446412203833461
R3_#2-6_B33::IbSUS_4611,20220415,2.7407655579736456e-05
R3_#2-5_35S::glgC_4592,20220415,0.0028715459629893303
R3_#2-7_AVP1_4644,20220415,8.096652891254053e-06
R3_#59_ACL5_20,20220415,0.0005776170291937888
R3_VC_4243,20220415,
R3_#48_mitoGS+AAP1_4448,20220415,
R3_#2-5_35S::glgC_4590,20220415,
R3_#58_IPT7_188,20220415,
R3_#44_4685,20220415,0.0005292437272146344
R3_#2-20_MeSUS1::IbSUS_291,20220415,0.0010612057521939278
R3_WT_FEC_4798,20220415,0.00047709583304822445
R3_#2-6_B33::IbSUS_4619,20220415,0.00011188230564584956
R4_#58_IPT7_203,20220415,
R4_#2-20_MeSUS1::IbSUS_296,20220415,
R4_#58_IPT7_95,20220415,2.9310212994460016e-05
R4_#2-15_Ppase_4511,20220415,
R4_#2-20_MeSUS1::IbSUS_293,20220415,0.0002642624021973461
R4_#2-20_MeSUS1::IbSUS_279,20220415,0.000378908560378477
R4_#59_ACL5_14,20220415,3.7974954466335475e-05
R4_WT_FEC_4792,20220415,0.00043005007319152355
R4_#44_4719,20220415,
R4_VC_4221,20220415,0.00024982442846521735
R4_#2-8_AKT2_4265,20220415,0.0023554034996777773
R4_#2-25_AGPaseRNAi_154,20220415,0.0020052653271704912
R4_WT_60444,20220415,0.0006093074916861951
R4_#2-6_B33::IbSUS_4616,20220415,0.001614524982869625
R4_#57_IPT7+ACL5_180,20220415,0.0035708057694137096
R4_#2-6_B33::IbSUS_4619,20220415,0.009004046209156513
R4_#47_4724,20220415,0.0059227729216217995
R4_#2-18_AAP1_4358,20220415,0.004845714662224054
R4_#59_ACL5_31,20220415,0.008463099598884583
R4_#2-8_AKT2_4255,20220415,0.019851641729474068
R4_#2-25_AGPaseRNAi_165,20220415,0.022173088043928146
R4_#2-20_MeSUS1::IbSUS_291,20220415,0.025511497631669044
R4_#46_4401,20220415,0.013665992766618729
R4_#44_4685,20220415,0.005487504880875349
R4_#46_4393,20220415,0.019322868436574936
R2_#2-15_Ppase_4522,20220415,0.022068481892347336
R4_WT_FEC_4802,20220415,0.018398096784949303
R4_WT_FEC_4787,20220415,0.01750871352851391
R4_#54_HM_4490,20220415,0.014981691725552082
R4_#2-7_AVP1_4647,20220415,0.012271019630134106
R4_#48_mitoGS+AAP1_4459,20220415,0.014087248593568802
R4_#2-5_35S::glgC_4592,20220415,0.015196399763226509
R4_#2-8_AKT2_4266,20220415,0.014727246016263962
R4_#48_mitoGS+AAP1_4455,20220415,0.01457489375025034
R4_#46_4391,20220415,0.013416672125458717
R4_WT_FEC_4788,20220415,0.011876193806529045
R4_WT_FEC_4782,20220415,0.008281363174319267
R4_#46_4369,20220415,0.011299650184810162
R4_#57_IPT7+ACL5_176,20220415,0.005191624164581299
R4_#44_4668,20220415,0.001511529553681612
R4_#2-15_Ppase_4520,20220415,0.003885566024109721
R4_#2-5_35S::glgC_4598,20220415,0.002310206415131688
R4_#2-18_AAP1_4354,20220415,0.0025814445689320564
R4_#2-6_B33::IbSUS_4613,20220415,0.0018464389722794294
R4_#2-15_Ppase_4522,20220415,0.004765827674418688
R4_#2-14_mitoGS_4268,20220415,0.001755890087224543
R4_#2-25_AGPaseRNAi_61,20220415,0.0010956879705190659
R3_#2-8_AKT2_4262,20220415,0.001627947436645627
R3_#2-20_MeSUS1::IbSUS_293,20220415,0.001786362612619996
R3_#44_4668,20220415,
R3_VC_4218,20220415,5.2036120905540884e-05
R3_#44_4701,20220415,
R3_#46_4389,20220415,
R3_#47_4748,20220415,1.7012740499922074e-05
R3_#54_HM_4490,20220415,
R3_#59_ACL5_31,20220415,
R3_WT_60444,20220415,
R4_#46_4374,20220415,0.0024719960056245327
R4_#2-15_Ppase_4504,20220415,
R4_#2-8_AKT2_4261,20220415,0.0012421389110386372
R4_#47_4751,20220415,0.0006644466193392873
R4_#2-25_AGPaseRNAi_172,20220415,
R4_#47_4754,20220415,8.680600876687095e-05
R4_#2-7_AVP1_4587,20220415,0.0025298818945884705
R4_#54_HM_4494,20220415,
R4_#2-18_AAP1_4353,20220415,0.0036753283347934484
R4_#47_4763,20220415,0.0006794944638386369
R4_#44_4701,20220415,0.0002436669747112319
R4_#2-25_AGPaseRNAi_156,20220415,0.001627724152058363
R4_#47_4748,20220415,0.003153028665110469
R4_#2-7_AVP1_4585,20220415,0.0033257785253226757
R4_#57_IPT7+ACL5_198,20220415,0.001653296989388764
R4_#2-25_AGPaseRNAi_171,20220415,0.004245714284479618
R4_#58_IPT7_94,20220415,0.0030955744441598654
R4_#59_ACL5_15,20220415,0.0007707721088081598
R4_#2-5_35S::glgC_4607,20220415,0.002226494252681732
R4_#48_mitoGS+AAP1_4448,20220415,0.007671416271477938
R4_VC_4243,20220415,0.0077980998903512955
R4_#48_mitoGS+AAP1_4435,20220415,0.00912943109869957
R4_#48_mitoGS+AAP1_4440,20220415,0.008131910115480423
R4_#2-7_AVP1_4638,20220415,0.013839051127433777
R4_#2-6_B33::IbSUS_4628,20220415,0.0161078330129385
R4_#59_ACL5_12,20220415,0.018559414893388748
R4_#47_4726,20220415,0.01317035872489214
R4_#2-5_35S::glgC_4596,20220415,0.017586233094334602
R4_#46_4375,20220415,0.01974887028336525
R4_#2-18_AAP1_4355,20220415,0.012584666721522808
R4_#58_IPT7_38,20220415,0.01984591595828533
R4_#46_4389,20220415,0.01566951908171177
R4_#57_IPT7+ACL5_179,20220415,0.018045876175165176
R4_#2-6_B33::IbSUS_4611,20220415,0.01197007391601801
R4_#2-7_AVP1_4648,20220415,0.005293877329677343
R4_#44_4718,20220415,0.006637458689510822
R4_#2-5_35S::glgC_4600,20220415,0.005463666748255491
R4_#2-7_AVP1_4641,20220415,0.004752458538860083
R4_#2-18_AAP1_4349,20220415,0.001602885196916759
R4_#44_4681,20220415,0.0061792535707354546
R4_#2-7_AVP1_4644,20220415,0.004013886209577322
R4_#2-7_AVP1_4580,20220415,0.001262591453269124
R4_VC_4234,20220415,0.0002806762349791825
R4_#2-7_AVP1_4642,20220415,0.0015852624783292413
R4_#2-8_AKT2_4262,20220415,0.002408563857898116
R4_#2-5_35S::glgC_4590,20220415,0.000640874553937465
R4_#2-20_MeSUS1::IbSUS_276,20220415,0.0016819502925500274
R4_#2-20_MeSUS1::IbSUS_285,20220415,0.0004336466081440449
R4_#2-14_mitoGS_4272,20220415,0.0008302151109091938
R4_#57_IPT7+ACL5_2,20220415,
R4_#57_IPT7+ACL5_175,20220415,
R4_#58_IPT7_194,20220415,
R4_#2-14_mitoGS_4275,20220415,0.0013997625792399049
R4_#59_ACL5_49,20220415,
R4_#2-18_AAP1_4359,20220415,
R4_#2-15_Ppase_4294,20220415,
R4_VC_4220,20220415,
R4_WT_FEC_4798,20220415,
R4_#59_ACL5_20,20220415,0.00021117099095135927
R4_#2-14_mitoGS_4267,20220415,0.0005056632217019796
R4_#58_IPT7_188,20220415,0.0006570672849193215
R4_#2-6_B33::IbSUS_4610,20220415,0.0004304802278056741
R4_#2-14_mitoGS_4269,20220415,
R4_VC_4218,20220415,
R4_VC_4239,20220415,
R5_#57_IPT7+ACL5_180,20220415,
R5_#2-15_Ppase_4511,20220415,
R5_#2-15_Ppase_4294,20220415,0.0016632697079330683
R5_#2-25_AGPaseRNAi_61,20220415,0.00253925658762455
R5_#2-7_AVP1_4641,20220415,0.0007800000021234155
R5_#2-5_35S::glgC_4598,20220415,0.004702744074165821
R5_#46_4391,20220415,0.0006991882110014558
R5_#57_IPT7+ACL5_2,20220415,0.0027354429475963116
R5_VC_4234,20220415,0.006617833394557238
R5_#2-14_mitoGS_4268,20220415,0.004457314033061266
R5_#2-7_AVP1_4644,20220415,0.005856803618371487
R5_#48_mitoGS+AAP1_4455,20220415,0.003077076282352209
R5_#2-14_mitoGS_4272,20220415,0.006179208401590586
R5_#2-20_MeSUS1::IbSUS_285,20220415,0.007832965813577175
R5_#2-8_AKT2_4264,20220415,0.007072597276419401
R5_#57_IPT7+ACL5_175,20220415,0.0068206340074539185
R5_#59_ACL5_12,20220415,0.0035046273842453957
R5_#59_ACL5_12,20220415,0.012992956675589085
R5_#2-25_AGPaseRNAi_154,20220415,0.019687149673700333
R5_#2-25_AGPaseRNAi_171,20220415,0.01691800355911255
R5_#54_HM_4490,20220415,0.025568079203367233
R5_#2-6_B33::IbSUS_4628,20220415,0.025130853056907654
R5_#46_4374,20220415,0.018289007246494293
R5_#58_IPT7_188,20220415,0.02066364698112011
R5_#2-14_mitoGS_4275,20220415,0.013840977102518082
R5_#2-25_AGPaseRNAi_172,20220415,0.014385756105184555
R5_#2-6_B33::IbSUS_4610,20220415,0.013656285591423512
R5_#47_4726,20220415,0.010036736726760864
R5_#2-8_AKT2_4261,20220415,0.009091012179851532
R5_#2-5_35S::glgC_4607,20220415,0.004391918424516916
R5_#2-25_AGPaseRNAi_165,20220415,0.00259703048504889
R5_#47_4763,20220415,0.00431465171277523
R5_#2-6_B33::IbSUS_4619,20220415,0.0025944041553884745
R5_#48_mitoGS+AAP1_4435,20220415,0.003783139865845442
R5_#54_HM_4494,20220415,0.001407554722391069
R5_#2-20_MeSUS1::IbSUS_291,20220415,0.0019396154675632715
R5_#44_4681,20220415,0.0007668282487429678
R5_WT_FEC_4787,20220415,0.0018060874426737428
R5_#2-15_Ppase_4504,20220415,0.0006346699083223939
R5_#2-7_AVP1_4585,20220415,0.0025326295290142298
R5_#47_4754,20220415,0.003613408887758851
R5_#2-6_B33::IbSUS_4611,20220415,0.0004264145973138511
R5_WT_FEC_4798,20220415,0.0022083637304604053
R5_#2-5_35S::glgC_4600,20220415,
R5_#47_4724,20220415,0.0012832370121032
R5_#2-6_B33::IbSUS_4613,20220415,
R5_#47_4748,20220415,
R5_#58_IPT7_194,20220415,
R5_#48_mitoGS+AAP1_4440,20220415,
R5_#2-20_MeSUS1::IbSUS_293,20220415,7.72886342019774e-05
R5_#48_mitoGS+AAP1_4448,20220415,
R5_#44_4718,20220415,
R5_#2-8_AKT2_4255,20220415,
R5_#46_4401,20220415,5.617355782305822e-05
R5_#2-25_AGPaseRNAi_156,20220415,
R5_#44_4701,20220415,
R5_#2-7_AVP1_4647,20220415,
R5_VC_4243,20220415,
